Calories,Protein,Fat,Carbs,Sugar,Fiber,Sodium,Cholesterol,Glycemic_Index,Water_Content,Serving_Size,Meal_Type,Preparation_Method,Is_Vegan,Is_Gluten_Free,Food_Name
314.7011624964318,10.4898956789822,12.346274563198497,29.546981348942438,4.516900754614806,0.9915811203852343,613.1096471963326,23.90662953610991,79.16601103456779,39.85591758863839,182.32091398982135,lunch,grilled,False,False,Pizza
82.89839497019115,0.587715858184201,0.16299733726355706,28.19612881677881,18.483908968777676,5.268583235647469,2.491412756355527,0.0,47.12313866038622,92.75622633213865,158.82286492599215,breakfast,grilled,True,True,Apple
294.6613632281616,5.220815741863914,10.812772798533667,25.936920633726977,21.91202679049239,1.5969631265233861,262.99563641421514,14.018653230369049,78.7168980908584,29.073098032892275,82.36128872452123,breakfast,fried,False,False,Donut
256.17498989155365,13.953432635273476,10.70625068673037,37.26833209586473,5.464107653710307,2.2432043797989256,649.8552161519065,19.956259928296205,84.56063383254752,41.40841640820192,196.46911006612967,dinner,raw,False,False,Pizza
233.28292363798914,2.2637687950893257,11.95867756559594,23.202470667418588,22.421560798886084,0.4505383077669154,71.04741246972495,32.81231554238303,57.666014002612016,45.69268960362628,90.76564276044654,snack,fried,False,True,Ice Cream
222.94358755808935,3.8905411044969784,14.638411446439205,29.214912165746195,11.678553150631092,1.2219543832165272,345.95029825360893,22.274922606424155,76.10350032027084,34.037967534554056,79.39015783516525,snack,grilled,False,False,Donut
233.82096996770989,8.775386640055462,4.296749750474052,27.66135436933009,3.329907605869771,2.0677979065294765,297.13917014608523,16.16605930999209,67.60077463830247,48.13986294388287,141.3890235542569,dinner,baked,False,True,Sushi
348.9245781688439,16.885202062216823,18.054889675502537,21.728563601211405,4.875164849994917,1.7810437461477109,684.3921918735646,38.09743343808646,85.03803648768043,50.855584315948676,168.7219662647589,breakfast,raw,False,False,Burger
399.2218954043488,9.885784244554653,16.054206994208236,30.438863041820234,5.449696705117552,1.7540672787746214,749.9256123699338,44.90197885274493,69.3271781907489,37.20811426805529,170.1831949904688,dinner,grilled,False,False,Burger
93.81564030185879,1.6633885628920833,0.3068696410900723,29.99802300431549,12.569688349302902,3.3908325565683413,0.0,0.0,52.86593472465374,77.19450236687105,110.11499195206217,breakfast,fried,True,True,Banana
187.1934989213342,3.7116935980350876,11.077045876274367,26.924425994892893,22.88110661387463,0.597732021175994,58.85578022350928,32.25774463665618,67.7976450069674,45.38721676349831,112.09130754287581,lunch,grilled,False,True,Ice Cream
306.5128865773296,11.937935901203572,15.980392522529536,27.502580598410447,5.632149992591642,1.6814241723737497,641.4183691149693,17.468404069172326,80.03231628506704,39.632628284784985,178.96229872334342,lunch,fried,False,False,Pizza
286.9837263423857,10.691692541986146,14.246642387523265,34.00380928907247,6.487024430166375,1.407771191717673,592.1000448936679,28.332642930050593,81.56891765617779,30.96590417891847,190.83160423775064,snack,raw,False,False,Pizza
353.1224101900255,13.523974740079273,17.411344980209527,31.118978555678396,6.46518106079527,1.1065295230978065,607.1874523351195,40.7333843670134,75.51674208089068,40.59521202874241,186.67705521970765,snack,grilled,False,False,Burger
292.18602935777056,10.305701232790105,14.366443870725837,27.872838521927243,5.4193835971934945,1.6849532183196443,704.2539374298688,31.26288705826103,87.43948701391574,44.50949577597328,196.1274883915081,breakfast,fried,False,False,Pizza
322.4500349605666,3.8339291862979987,10.38200591686838,36.13740895600939,18.52288423603248,0.24298840371665398,299.21397996179115,13.39402329177381,76.58896202997198,29.639054522032616,81.0658630908521,dinner,grilled,False,False,Donut
302.1469169574656,13.337459000824172,14.708553050523998,34.34241034664501,5.400128669725306,1.5035329196119682,687.0073964731699,24.868433874048247,79.9097895244522,28.80339276221546,197.275793454783,breakfast,baked,False,False,Pizza
139.7447609517708,11.773832576409038,5.213558530403295,24.325397195082633,4.258620476061538,1.5567242141054636,273.1202563340562,22.43798443662935,67.34885185502203,54.09640148182546,134.61283005126168,breakfast,grilled,False,True,Sushi
351.5177200126808,11.95444198983495,8.385130621036792,24.246909727727758,6.817709604881157,3.194354925967245,700.1989023915999,35.03599713130481,63.076655484942115,41.82924478903435,178.7098345558298,lunch,raw,False,False,Burger
111.38292537365479,0.739455877295765,0.41440396049134876,26.394442273553956,13.790343062592276,2.7164189821556817,0.33618704672399247,0.0,50.027501403093886,69.25795531912549,120.69534506995426,snack,raw,True,True,Banana
316.8324571487533,9.791894481179261,12.577504142141988,35.738925288965596,5.499964858073125,1.9007013189683268,589.1267699000581,26.28341996294591,73.84089635485599,37.41178946504526,188.39026182930613,breakfast,grilled,False,False,Pizza
305.4451090094476,5.892739958780549,7.931629360044394,33.30185164809443,3.8353968227820334,4.110410083146705,37.80678537789487,10.892528063837013,77.33553227711178,38.24522967157971,157.8633627809486,dinner,fried,False,False,Pasta
301.9779548409449,8.69720827199063,12.645123323780775,36.621050423711445,3.0799895429358766,4.458610273945724,20.725874323004295,7.050601284460793,65.47009923028757,44.24690954909421,134.43241130828753,breakfast,raw,False,False,Pasta
337.12027377792776,15.751591814831395,23.762515318532568,26.01214438718653,6.613753468789466,1.2502555759763743,799.0188547042055,43.58198530712568,66.51976982260896,41.00581923826939,181.73703335373597,breakfast,fried,False,False,Burger
261.01685982246534,3.5329960901220434,10.341259228466612,29.487072055950776,12.896969157776883,1.6632325760842397,302.9874851448623,21.803073509946138,69.20217100999835,28.624979937291997,86.12674266863573,breakfast,raw,False,False,Donut
203.58801733595215,1.3091484714984787,11.354963948173026,26.87116965719808,14.259243366959618,0.6356814700000339,80.96345924005796,33.12022646981143,55.05677044304407,53.54370655635805,103.02475750989842,dinner,raw,False,True,Ice Cream
273.22248785717096,14.40464587373531,17.568046037074062,38.32044205586235,5.371029297941971,2.125252347943746,683.1537411169868,24.25245944818071,80.5679186258815,30.6010328590252,221.50844217090793,breakfast,grilled,False,False,Pizza
190.47773464755213,10.887916008468972,6.423964651074375,35.2363880376826,3.498439693249127,1.3217757026495731,322.51756628943536,18.27546894288324,68.9697433814301,49.60259515220002,156.35149227540154,dinner,baked,False,True,Sushi
214.45586351738584,1.8357030604618068,10.095291537909954,19.73168659890848,12.895136327649055,0.7057061526614165,65.17006621019067,35.52569219706714,58.3198175701781,37.1719844070681,114.88578931362838,lunch,grilled,False,True,Ice Cream
302.6269037725057,14.294754748541159,11.136994635064921,37.88348431365179,6.241094247921559,2.777154211270188,584.3634327263089,24.81432792909677,82.45977603226245,42.47919694355058,201.22304526501048,lunch,grilled,False,False,Pizza
427.0248022882379,22.586942597373657,25.634291491439843,0.5348856358484709,0.0,0.0,85.31718749507493,72.39204288535942,0.3119839763798133,58.276208533642155,207.864781462079,dinner,baked,False,True,Steak
106.02794473015109,3.03078815384428,5.429678484989437,3.2641093652784043,3.503774264236533,6.083345249235419,65.75999761954502,0.0,26.580785598286305,100.0,87.52500618451643,snack,grilled,True,True,Salad
329.2792659715604,7.783069953808263,14.997492742741628,38.15334712700591,5.029039667029144,1.4066268342200543,530.085694808119,27.15350484076854,78.49320991482101,29.50246645933938,206.44755788557717,lunch,fried,False,False,Pizza
409.6312532988443,20.850209552490032,30.05368654376032,0.0,0.17704045886603723,0.0,85.96712132143921,85.49062761567943,0.0,53.88467644814431,214.00823914528402,lunch,baked,False,True,Steak
192.56909382753648,10.762388834898543,9.776610587558194,21.726167616092877,4.007731244512252,3.1263333783718332,314.352366351418,17.11971079222979,66.15352329411066,51.68955364236778,141.4430865477516,dinner,grilled,False,True,Sushi
352.5027890235451,10.6493057073558,17.38173921926408,32.169875465813305,4.308204868482441,2.2565144465014226,648.0442617109921,40.83648855644063,61.42439203847243,45.54384641599547,190.42536055204283,breakfast,baked,False,False,Burger
234.6935755876197,13.85216874011311,12.843754935884506,30.10799229506941,7.5982600408629,1.3727133815165773,598.7290397972411,24.49386134986639,73.63715128633682,40.220066238096145,180.15616068623754,snack,baked,False,False,Pizza
211.5144025585214,2.910038920387651,11.706658454717239,20.120397440915852,13.031839337332856,0.35454353614044376,64.55421295131028,31.60147314935505,59.932195646396345,44.15175226152789,98.6828895670249,snack,fried,False,True,Ice Cream
221.30173344126598,2.2009170531896554,9.582304071419081,27.679359316622527,19.26075050471665,0.13456635549547158,72.15805813278062,33.829293665953806,55.03093527487484,47.60642551325032,100.3665138204059,snack,fried,False,True,Ice Cream
268.85929574780954,14.215469773907465,15.653779030970625,31.270741829381393,5.159721065771601,0.33487260161996724,616.8595459051912,16.19084040020478,78.18266914933136,45.65877846463247,209.44299047264056,dinner,grilled,False,False,Pizza
322.074229005451,9.085714916634302,12.46749032278672,29.466145430037646,3.4932475718588183,1.7876793469186862,652.6417559094164,34.49652964720557,77.89947404308637,40.20950390266319,197.8436667152473,breakfast,fried,False,False,Pizza
116.44171497522454,0.5139973258592174,0.5417722056751151,23.336477352344463,18.434395927142102,4.673087593520177,1.183009270216662,0.0,37.40752660015119,77.27937209999055,132.57496978209502,dinner,raw,True,True,Apple
296.474887585836,4.995423521306114,7.954093878766049,33.87317414292276,3.6833840951939982,0.7370922799517887,26.242457590267733,11.143252137838235,65.06487124875942,34.38016276455549,136.415239976358,dinner,grilled,False,False,Pasta
180.75464688786533,9.966049699756546,7.836550601309287,26.725268868893714,2.7528161727648013,1.3325524657183636,304.33193690908445,13.801923819197427,73.99006179083045,45.63801095418617,156.4588507024822,dinner,baked,False,True,Sushi
365.7957245301366,29.630353193043305,26.847263552988945,0.0,0.13220651122096594,0.0,94.91601630843127,76.91604615316238,0.0,59.81016667698177,195.47272351929192,lunch,raw,False,True,Steak
301.8233810239791,15.733264900047022,20.957107371035267,19.438729675204325,6.435504371627615,3.129945474150766,677.2390037137088,29.231468298708336,82.26565601865956,42.53049076287007,173.03127731170673,snack,raw,False,False,Burger
104.58509950110474,1.0438752287910003,0.3336946641582124,23.932133192054696,13.66794555593736,1.0970956406562364,0.1254014085526005,0.0,54.76190708686842,68.55377117003663,121.43924703255722,lunch,raw,True,True,Banana
375.4152427094521,19.092599943193925,20.163948423857423,0.3072945686733339,0.16539314370147537,0.0,68.52838436636378,82.65210451186158,0.0,49.72454518513159,210.13924829955747,breakfast,fried,False,True,Steak
328.5896164279102,13.578300246549666,11.294512354767566,28.8610384672051,5.585352654988129,2.1562911527246267,688.1595860143568,28.088235925036784,75.81623156011284,40.103812296015505,193.98279100061518,breakfast,fried,False,False,Pizza
101.51775551644083,1.0427694685747193,0.31807321961614343,26.387738513140196,15.676981814046481,2.891617797751158,0.0,0.0,51.83297975467034,76.96805611742333,113.52261024779,breakfast,fried,True,True,Banana
177.86465457902597,12.885779981233634,6.937464496753138,25.569637085800004,3.72895457233873,2.2525787358042733,316.5926218037667,19.758948785329125,60.74950706647998,51.42948875329935,135.37622074169536,dinner,fried,False,True,Sushi
199.8617069351224,7.321813551136,8.513821176054645,19.884284779032377,3.746730026257212,2.6251686405652714,312.161635821599,21.91742018318776,68.6286119997335,48.23781308429729,150.01863703024154,lunch,grilled,False,True,Sushi
184.06814796107986,9.299837864233274,12.20281809639576,28.817236623271874,5.163558315536663,1.6456497432389752,330.5271032714177,20.495622187033355,69.12950077055943,49.17769334212092,126.01661759479047,breakfast,fried,False,True,Sushi
370.9607688683214,16.129650603761842,21.615859181433077,32.79111141459081,7.364263322563395,1.1988124343265159,776.8847819985658,45.510188177083066,64.96641220403355,33.69853392082548,189.94768017028557,snack,grilled,False,False,Burger
401.8329187292422,14.426138961412596,23.04178521776391,29.078296448580073,9.047962949926731,1.7435922426979087,641.0136146874472,43.045810187703836,64.08127183851936,49.08318792916296,177.4297592339857,breakfast,raw,False,False,Burger
185.11442435547008,2.932279129760296,10.570738477157922,27.690260095667803,15.095558158148332,0.6875111689357466,71.49229767755637,46.37323422565787,55.62777339804154,46.307699315153876,110.49893058057674,dinner,fried,False,True,Ice Cream
298.4559484266051,16.060698224742136,27.668358831944154,23.59460807742454,5.277235726298577,1.8701477896237906,800.5865334648386,37.671502803016054,70.01458472728775,42.994285927191356,173.00121922709744,snack,grilled,False,False,Burger
303.30123764002184,4.0560748864809195,6.309032523277267,36.896490454116886,3.263295506895474,2.2890796982342407,21.68101818284915,8.01166852687061,65.18309939095418,51.4238918346868,153.98335359040462,dinner,baked,False,False,Pasta
,,,,,,,,,,,snack,raw,False,False,Burger
322.91811323267103,9.763011431380448,9.170594136361226,41.11819493590031,4.273264310767297,0.9390955600195225,27.25790778016117,10.675959693964995,68.98951250950833,52.53813139516052,133.33289551805268,dinner,grilled,False,False,Pasta
316.2160954425708,7.276937088122323,10.253890163065506,45.45082901112695,2.1806972990556392,0.9860895967422862,14.171827330641884,9.578890082120646,65.94511377604357,47.96638232812699,156.8271211323078,lunch,baked,False,False,Pasta
230.1231059394034,3.882851903304347,13.849853886959714,31.806974310233677,15.962157849232417,0.9092294772385863,290.72138463613845,20.40423019793695,85.05172820521261,27.314714433080713,86.30050798996552,lunch,baked,False,False,Donut
215.66256503613897,2.1352358837040093,13.783079564315466,29.25339089143557,17.5495625457934,0.3254071643454771,64.63426272980706,33.340791045579,58.637808094484285,50.13531708855631,101.94366185141747,breakfast,grilled,False,True,Ice Cream
371.4967837586074,11.07346691118048,12.254696260563387,36.56519339711785,3.8591376775886266,1.869252302389497,638.2326461286206,24.85539568972481,75.79757640392694,42.535333141838336,190.7625896077449,lunch,grilled,False,False,Pizza
300.1360412376224,11.526198738402268,14.54642566491584,39.975636704920674,4.989327027726367,2.5034654059137074,597.467082883776,20.95776686507467,77.4962337956961,41.97914000383937,216.46907940940105,lunch,grilled,False,False,Pizza
403.30033803569677,15.009168059601999,19.449381684663475,36.20128627504848,5.71133885046701,1.9979389250757025,593.594366250211,49.23775879118708,65.40892732571777,46.66726549041191,165.56041168756877,lunch,fried,False,False,Burger
376.2218001947644,14.497243997415818,11.241745693713527,13.192898569253867,4.740747279717203,3.4250623167993215,698.3175521520604,39.529604313002686,75.59099318335164,49.01345727715197,169.04811157844722,breakfast,raw,False,False,Burger
298.07523159821346,10.111890528330338,8.271241938472771,36.968909906221874,4.267406798858674,2.7940046218286394,27.22885205197084,9.995212496615492,63.93298312974805,40.549186526245116,160.60295151792005,dinner,raw,False,False,Pasta
268.18764959619443,6.2739429866596454,13.663975952871663,41.80480197547516,3.7416460509303544,1.4902348702166432,12.506088071971597,10.138033441818214,65.94008194534408,45.37138659238265,147.01864262175718,snack,raw,False,False,Pasta
305.7077770062745,4.718526023093194,8.515887956517028,30.57112844421274,13.466684461186812,0.5081460325880595,317.83335834165075,15.78163125275566,76.43590548041094,30.66751715201502,76.20631430168706,breakfast,fried,False,False,Donut
331.4017169093169,13.27986332418731,12.567197918763233,36.70052075860589,4.647869497912302,0.7010677275029968,750.3142974832372,39.6314600815431,64.83773780868944,41.68255128437263,195.18196632304807,breakfast,raw,False,False,Burger
101.96129382012418,0.6059148909548383,0.4474556005448249,28.994101111946343,11.931859079071112,3.5656209861983568,1.8107965353006032,0.0,57.5805394129801,79.89385204061705,116.91794628418731,lunch,grilled,True,True,Banana
252.6124395046866,12.538369757721501,11.206137967904473,34.87832101629415,6.215634609208998,2.515548809896913,580.9124309465561,22.992709142139258,74.875206094229,38.592256302118294,194.8431372759285,lunch,baked,False,False,Pizza
390.7538010452816,16.59316823126648,19.656719513021677,28.696685119022735,5.233360746751791,4.220325399952404,765.3114863195833,44.32415521988406,85.44660310716267,45.89802840335271,171.44841605858306,breakfast,baked,False,False,Burger
318.5783618326829,9.771403023980588,7.426233356484964,35.96614515526029,5.158919412020417,2.160985955801501,751.3283069121271,28.00902497689956,84.97945095558899,42.55114690659216,208.31571005719937,lunch,fried,False,False,Pizza
283.29221952655445,7.875879424677755,8.709227302344537,41.92762717793654,0.9113655296160115,0.3023686301178097,2.8579164127491516,10.060787549074133,60.524673456764226,49.833054900388895,164.24967171643098,breakfast,raw,False,False,Pasta
289.7442767934246,9.977699473360365,11.838314406049527,41.348034801091806,3.6511626949526086,0.9728208488598533,13.353518499055827,9.802035530491958,74.29744924755565,38.36164385114389,161.52668893583007,dinner,baked,False,False,Pasta
334.77051607064016,10.317074564567402,11.061949690363633,31.412381723552446,6.4627442314468535,1.099378891115646,565.3765638121555,26.072866471827645,88.84594821656535,46.00961230333115,215.10497056041135,breakfast,raw,False,False,Pizza
361.5862932651286,18.86106235949587,28.26202691102671,23.501670407047577,5.587029691198904,0.7247522910591282,719.3087400166072,29.474220077935303,67.21921538329156,43.873653514024255,175.31014386533198,dinner,baked,False,False,Burger
240.49440731510168,4.355718362720171,14.25843311947138,21.875192485621383,16.64908332375301,0.8511356456930942,267.87406401656943,17.753294087889813,74.40693260233667,32.78692335560025,83.10642971848807,snack,grilled,False,False,Donut
317.72198039832665,12.358259816083173,24.636890741038627,26.622886001736752,5.377716359955822,0.9814801754629667,678.7789409460419,33.97271729742987,67.54402751884511,46.67882942494503,177.53483497965607,lunch,fried,False,False,Burger
346.2848572179205,10.071834468654753,23.508182962951775,28.196106359650965,7.458323898335768,0.23192990618049114,603.6462218363982,50.07664361002924,58.18230382303227,42.874565525957486,160.95543866719993,snack,grilled,False,False,Burger
308.6058940166418,9.60601507253659,13.62671182374016,26.513738288290888,5.306923922251281,0.683000096276162,572.5072671521992,18.797120910240853,76.04812154359715,40.65606156339334,205.9888613918063,breakfast,fried,False,False,Pizza
224.76111962506906,2.481030260471221,10.672810967013113,24.17236850524775,17.976843210109255,0.5445967242134311,69.0293956047542,29.0798158783763,61.29886016409084,53.99814316947349,92.92711661608111,lunch,fried,False,True,Ice Cream
309.9620408456238,14.078837405635523,6.231196829425763,33.32566251753429,3.275785754482201,2.1161183040338685,702.451133059271,18.434807367710214,77.7479105559536,49.048097243721855,197.69881497828285,breakfast,fried,False,False,Pizza
427.5001960053722,15.777233692921339,19.441623592739177,29.623797530760612,4.685019732725094,2.956180595839087,659.7099625358289,42.9235981625486,66.01803375042684,41.66148659190801,186.78845005634864,lunch,fried,False,False,Burger
249.1693212959288,15.603792232693566,11.040871466214535,21.830823902927953,5.29824064538928,2.3737026375098127,662.3902599038473,18.467171789489754,87.42426982111833,47.33073437317514,193.11216759879687,breakfast,baked,False,False,Pizza
266.80201474727556,5.017904256752319,13.989544062370165,36.31410427174274,15.461968502712033,0.14962195337436357,279.2459213910951,26.981424377473292,75.29804050353368,32.467531788985234,82.45968497250809,snack,raw,False,False,Donut
323.7101817719247,11.770941511798581,9.461031838016396,34.36327637602823,5.661391776919546,2.0049139855965765,638.0683115364982,22.39134744774416,75.42834652781411,43.41265371554101,191.3933158567172,dinner,baked,False,False,Pizza
319.0302838131829,12.555924985693455,6.189336541530386,32.51238296337927,5.800500832349824,2.596199302418301,639.3519629239843,19.76688823150375,82.78846359361694,34.51773965884818,200.39658003211775,lunch,grilled,False,False,Pizza
185.8589705462093,9.538561520735225,7.414137952023325,28.66770560645554,3.662665667692541,2.9358790943611486,275.4961805767816,12.999860351001935,64.64833042608531,47.337968044621576,136.34284655426893,breakfast,grilled,False,True,Sushi
312.8346955949055,11.441617056559723,14.129390813972186,32.12486800290938,4.877879927132567,1.5933505150331686,665.6919955645262,29.182802126589333,76.45369243531968,43.89439179473857,203.06513954599473,dinner,raw,False,False,Pizza
293.27490456684717,9.7999841649719,12.606854552957525,30.48352628770548,3.809080313979748,0.8708210141802419,607.555695545887,28.101669891800793,78.46400317939562,35.4248560574898,200.2922344042968,snack,fried,False,False,Pizza
73.7602342401184,0.7870367624495249,0.21426507396552646,23.173638825219317,22.882898561683866,4.1703118805989625,1.2501541997522487,0.0,33.08414771009915,85.0730227135925,146.64016363356487,breakfast,raw,True,True,Apple
,,,,,,,,,,,breakfast,grilled,False,False,Donut
241.47831479014076,1.542174613581621,8.314652879205376,23.215324265436475,17.555937142868206,0.23483242225203133,59.860411623153325,39.56605977920122,60.28223368273324,52.66617508369037,100.79866986921509,lunch,raw,False,True,Ice Cream
240.04816956572168,4.936017887396856,17.697072494663367,37.57295912230066,15.50001744046539,1.1215673390156644,309.73086863225524,27.67523862374155,80.68742221856033,35.47763928682022,82.8600489798639,snack,fried,False,False,Donut
318.0555696209595,4.500336640545241,8.458527385139085,38.20604534394957,3.195124640838313,1.4285065056347093,15.964338772779044,6.1236893214044485,62.70001801539439,44.64398199695595,153.2303359753441,snack,raw,False,False,Pasta
205.12339864923214,8.549945998098792,5.061607362967489,24.60536349613427,3.913912379884385,2.2813738643539696,348.2607281659092,22.459613914401565,74.19099889627047,53.1205650044621,127.71629782697455,breakfast,fried,False,True,Sushi
207.83491350664409,1.139535586316965,10.232244257671239,30.700904532558138,15.234098178618856,0.564185196951464,53.549653396233474,32.27603931797328,52.37233919961115,49.506704692959325,102.71195339314778,lunch,raw,False,True,Ice Cream
335.8204659181775,14.937155017816199,22.379083026915872,35.02347404693877,5.323899467365611,2.363199742211167,776.3651095758437,37.65502535521372,73.105793097122,38.363860758959326,178.7058527943759,snack,fried,False,False,Burger
379.039411837608,17.606163165391166,23.755586991128336,32.60351170588658,4.860945615549358,1.7014252341913865,807.1431622378441,35.0093768245112,73.29523607284888,41.101334882838444,170.5915586131495,breakfast,grilled,False,False,Burger
372.9327360310504,27.134058956835755,22.429473517565924,0.0,0.18290120360233184,0.0,92.3639201820496,79.66221333284713,0.0,54.727055257141174,201.49512358562845,snack,baked,False,True,Steak
371.7702627597599,9.619273121007373,8.937044600630042,33.23993418447297,2.041488986027355,2.3130041633085576,24.7392558210646,11.809726388419554,72.1061146343364,49.804338644363895,136.70974942826706,breakfast,raw,False,False,Pasta
87.5771370453527,0.39784091382334663,0.3960365472217258,24.853038484108183,17.153312347365546,3.0420612447839486,2.6563030248283566,0.0,39.27331018412176,78.10142808149438,154.77007604084096,lunch,fried,True,True,Apple
254.9391789385451,1.005965984382113,13.767819630661736,31.919162909095064,11.5326785887916,1.1386640591913788,332.1399281842321,20.966923260664505,79.80117931566289,23.810316511743395,84.79588687887916,lunch,grilled,False,False,Donut
232.33589726180216,3.0974390300435894,13.586755325196854,31.981336205793504,17.06183983607186,1.4113150932115106,314.6801561042964,17.347632647195887,80.37146954176984,29.886474717689655,77.31682537255848,snack,raw,False,False,Donut
295.77795163170305,11.908061158048392,17.204021684340177,25.112259244530648,6.343012620876545,0.0,651.1629642188086,39.437589186345,66.78932770587593,33.52783005487094,183.7306907487838,breakfast,grilled,False,False,Burger
315.5393707142483,12.375382807968696,11.65763988619915,33.60819091244387,3.9260208359927713,3.0811932489562244,700.8669050416264,30.933876577806494,82.60870113405306,36.701960348303615,192.4295097668283,breakfast,fried,False,False,Pizza
317.61296565070904,11.525332937290626,10.93834258653695,40.75112153923545,3.6811255108047254,1.7593302052057622,655.1232714842844,33.295046258573464,76.78024638745234,36.484380642029464,194.9495078588014,snack,baked,False,False,Pizza
399.2118379513388,10.221624724869551,14.537693723681995,22.965522023839938,4.346361253024272,2.9762270293123527,639.2881422380922,36.00728845545777,81.22095352332553,42.55791359203961,186.55569434740025,snack,raw,False,False,Burger
138.1438101612532,2.427617497700446,5.877515617169868,6.165057251271869,1.902393538013363,4.606685018208901,42.486511573891605,0.0,29.854814205502137,86.7776961716104,102.05838822421032,lunch,baked,True,True,Salad
313.52122254227515,16.059718042660553,17.185214974248673,30.102541476005726,5.561887015014796,3.2643289913425257,786.7248768607103,46.351130124325095,70.23847079014254,50.363693220326795,167.23132206263568,dinner,grilled,False,False,Burger
221.6022416133275,3.8178150046310813,18.76592919430258,28.083806847542917,14.610278803376627,1.4773497897883128,296.1878349781163,19.073595733987055,82.92630277608595,22.22922990866923,75.65005561893024,snack,raw,False,False,Donut
302.1858097403812,6.59305326510897,14.648008315190776,44.62578905233114,2.672653528283957,2.646735937891567,27.941037928744436,9.000117013919406,68.56119894885164,43.53888630409645,147.21935567583,dinner,baked,False,False,Pasta
276.0977196131283,13.447635282432476,8.611890545790146,28.068611054456714,5.426563393093433,1.51990751534432,611.3433285793834,23.39740930525893,78.77618676841851,48.620932660471325,205.97469628190166,dinner,grilled,False,False,Pizza
256.9966676701004,6.066698809166017,10.304940554085142,31.52048745032341,14.868768131186426,1.8823805999636687,340.17623052934687,19.991139006793183,78.89038708368463,29.16576007559015,82.7953893926515,lunch,baked,False,False,Donut
267.1642510771294,3.678117070203987,15.503667813903254,25.355181899718353,13.916201438316593,0.0,357.73830506350583,18.335278713847863,86.83270643001445,33.7419311155898,80.03300806070007,breakfast,baked,False,False,Donut
